row,col,panel,label
14,52,truth,c2
14,53,truth,c2
14,54,truth,c2
14,55,truth,c2
14,56,truth,c2
14,57,truth,c2
14,58,truth,c2
14,59,truth,c2
14,60,truth,c2
14,61,truth,c2
14,62,truth,c2
14,63,truth,c2
14,64,truth,c1
14,65,truth,c1
14,66,truth,c1
14,67,truth,c1
14,68,truth,c1
14,69,truth,c1
14,70,truth,c1
14,71,truth,c1
14,72,truth,c1
14,73,truth,c1
14,74,truth,c1
14,75,truth,c1
14,76,truth,c1
14,77,truth,c1
14,78,truth,c1
14,79,truth,c1
14,80,truth,c1
14,81,truth,c1
14,82,truth,c1
14,83,truth,c1
14,84,truth,c1
14,85,truth,c1
14,86,truth,c1
14,87,truth,c1
14,88,truth,c0
14,89,truth,c0
14,90,truth,c0
14,91,truth,c0
14,92,truth,c0
14,93,truth,c0
14,94,truth,c0
14,95,truth,c0
15,0,truth,c0
15,1,truth,c0
15,2,truth,c0
15,3,truth,c0
15,4,truth,c0
15,5,truth,c0
15,6,truth,c0
15,7,truth,c0
15,8,truth,c0
15,9,truth,c0
15,10,truth,c0
15,11,truth,c0
15,12,truth,c0
15,13,truth,c0
15,14,truth,c0
15,15,truth,c0
15,16,truth,c0
15,17,truth,c0
15,18,truth,c0
15,19,truth,c0
15,20,truth,c0
15,21,truth,c0
15,22,truth,c0
15,23,truth,c0
15,24,truth,c0
15,25,truth,c0
15,26,truth,c0
15,27,truth,c0
15,28,truth,c2
15,29,truth,c2
15,30,truth,c2
15,31,truth,c2
15,32,truth,c2
15,33,truth,c2
15,34,truth,c2
15,35,truth,c2
15,36,truth,c2
15,37,truth,c2
15,38,truth,c2
15,39,truth,c2
15,40,truth,c2
15,41,truth,c2
15,42,truth,c2
15,43,truth,c1
15,44,truth,c1
15,45,truth,c1
15,46,truth,c1
15,47,truth,c1
15,48,truth,c1
15,49,truth,c1
15,50,truth,c1
15,51,truth,c1
15,52,truth,c1
15,53,truth,c2
15,54,truth,c2
15,55,truth,c2
15,56,truth,c2
15,57,truth,c2
15,58,truth,c2
15,59,truth,c2
15,60,truth,c2
15,61,truth,c2
15,62,truth,c2
15,63,truth,c2
15,64,truth,c1
15,65,truth,c1
15,66,truth,c1
15,67,truth,c1
15,68,truth,c1
15,69,truth,c1
15,70,truth,c1
15,71,truth,c1
15,72,truth,c1
15,73,truth,c1
15,74,truth,c1
15,75,truth,c1
15,76,truth,c1
15,77,truth,c1
15,78,truth,c1
15,79,truth,c1
15,80,truth,c1
15,81,truth,c1
15,82,truth,c1
15,83,truth,c1
15,84,truth,c1
15,85,truth,c1
15,86,truth,c1
15,87,truth,c1
15,88,truth,c0
15,89,truth,c0
15,90,truth,c0
15,91,truth,c0
15,92,truth,c0
15,93,truth,c0
15,94,truth,c0
15,95,truth,c0
16,0,truth,c0
16,1,truth,c0
16,2,truth,c0
16,3,truth,c0
16,4,truth,c0
16,5,truth,c0
16,6,truth,c0
16,7,truth,c0
16,8,truth,c0
16,9,truth,c0
16,10,truth,c0
16,11,truth,c0
16,12,truth,c0
16,13,truth,c0
16,14,truth,c0
16,15,truth,c0
16,16,truth,c0
16,17,truth,c0
16,18,truth,c0
16,19,truth,c0
16,20,truth,c0
16,21,truth,c0
16,22,truth,c0
16,23,truth,c0
16,24,truth,c0
16,25,truth,c0
16,26,truth,c0
16,27,truth,c2
16,28,truth,c2
16,29,truth,c2
16,30,truth,c2
16,31,truth,c2
16,32,truth,c2
16,33,truth,c2
16,34,truth,c2
16,35,truth,c2
16,36,truth,c2
16,37,truth,c2
16,38,truth,c2
16,39,truth,c2
16,40,truth,c2
16,41,truth,c2
16,42,truth,c2
16,43,truth,c1
16,44,truth,c1
16,45,truth,c1
16,46,truth,c1
16,47,truth,c1
16,48,truth,c1
16,49,truth,c1
16,50,truth,c1
16,51,truth,c1
16,52,truth,c1
16,53,truth,c1
16,54,truth,c2
16,55,truth,c2
16,56,truth,c2
16,57,truth,c2
16,58,truth,c2
16,59,truth,c2
16,60,truth,c2
16,61,truth,c2
16,62,truth,c2
16,63,truth,c1
16,64,truth,c1
16,65,truth,c1
16,66,truth,c1
16,67,truth,c1
16,68,truth,c1
16,69,truth,c1
16,70,truth,c1
16,71,truth,c1
16,72,truth,c1
16,73,truth,c1
16,74,truth,c1
16,75,truth,c1
16,76,truth,c1
16,77,truth,c1
16,78,truth,c1
16,79,truth,c1
16,80,truth,c1
16,81,truth,c1
16,82,truth,c1
16,83,truth,c1
16,84,truth,c1
16,85,truth,c1
16,86,truth,c1
16,87,truth,c1
16,88,truth,c1
16,89,truth,c0
16,90,truth,c0
16,91,truth,c0
16,92,truth,c0
16,93,truth,c0
16,94,truth,c0
16,95,truth,c0
17,0,truth,c0
17,1,truth,c0
17,2,truth,c0
17,3,truth,c0
17,4,truth,c2
17,5,truth,c2
17,6,truth,c0
17,7,truth,c0
17,8,truth,c0
17,9,truth,c0
17,10,truth,c0
17,11,truth,c0
17,12,truth,c0
17,13,truth,c0
17,14,truth,c0
17,15,truth,c0
17,16,truth,c0
17,17,truth,c0
17,18,truth,c0
17,19,truth,c0
17,20,truth,c0
17,21,truth,c0
17,22,truth,c0
17,23,truth,c0
17,24,truth,c0
17,25,truth,c0
17,26,truth,c0
17,27,truth,c2
17,28,truth,c2
17,29,truth,c2
17,30,truth,c2
17,31,truth,c2
17,32,truth,c2
17,33,truth,c2
17,34,truth,c2
17,35,truth,c2
17,36,truth,c2
17,37,truth,c2
17,38,truth,c2
17,39,truth,c2
17,40,truth,c2
17,41,truth,c2
17,42,truth,c2
17,43,truth,c2
17,44,truth,c1
17,45,truth,c1
17,46,truth,c1
17,47,truth,c1
17,48,truth,c1
17,49,truth,c1
17,50,truth,c1
17,51,truth,c1
17,52,truth,c1
17,53,truth,c1
17,54,truth,c1
17,55,truth,c1
17,56,truth,c0
17,57,truth,c0
17,58,truth,c0
17,59,truth,c0
17,60,truth,c2
17,61,truth,c2
17,62,truth,c1
17,63,truth,c1
17,64,truth,c1
17,65,truth,c1
17,66,truth,c1
17,67,truth,c1
17,68,truth,c1
17,69,truth,c1
17,70,truth,c1
17,71,truth,c1
17,72,truth,c1
17,73,truth,c1
17,74,truth,c1
17,75,truth,c1
17,76,truth,c1
17,77,truth,c1
17,78,truth,c1
17,79,truth,c1
17,80,truth,c1
17,81,truth,c1
17,82,truth,c1
17,83,truth,c1
17,84,truth,c1
17,85,truth,c1
17,86,truth,c1
17,87,truth,c1
17,88,truth,c1
17,89,truth,c1
17,90,truth,c0
17,91,truth,c0
17,92,truth,c0
17,93,truth,c0
17,94,truth,c0
17,95,truth,c0
18,0,truth,c0
18,1,truth,c0
18,2,truth,c0
18,3,truth,c2
18,4,truth,c2
18,5,truth,c0
18,6,truth,c0
18,7,truth,c0
18,8,truth,c0
18,9,truth,c0
18,10,truth,c0
18,11,truth,c0
18,12,truth,c0
18,13,truth,c0
18,14,truth,c0
18,15,truth,c0
18,16,truth,c0
18,17,truth,c0
18,18,truth,c0
18,19,truth,c0
18,20,truth,c0
18,21,truth,c0
18,22,truth,c0
18,23,truth,c0
18,24,truth,c0
18,25,truth,c0
18,26,truth,c0
18,27,truth,c2
18,28,truth,c2
18,29,truth,c2
18,30,truth,c2
18,31,truth,c2
18,32,truth,c2
18,33,truth,c2
18,34,truth,c2
18,35,truth,c2
18,36,truth,c2
18,37,truth,c2
18,38,truth,c2
18,39,truth,c2
18,40,truth,c2
18,41,truth,c2
18,42,truth,c2
18,43,truth,c2
18,44,truth,c1
18,45,truth,c1
18,46,truth,c1
18,47,truth,c1
18,48,truth,c1
18,49,truth,c1
18,50,truth,c1
18,51,truth,c1
18,52,truth,c1
18,53,truth,c1
18,54,truth,c1
18,55,truth,c1
18,56,truth,c1
18,57,truth,c0
18,58,truth,c0
18,59,truth,c0
18,60,truth,c1
18,61,truth,c1
18,62,truth,c1
18,63,truth,c1
18,64,truth,c1
18,65,truth,c1
18,66,truth,c1
18,67,truth,c1
18,68,truth,c1
18,69,truth,c1
18,70,truth,c1
18,71,truth,c1
18,72,truth,c1
18,73,truth,c1
18,74,truth,c1
18,75,truth,c1
18,76,truth,c1
18,77,truth,c1
18,78,truth,c1
18,79,truth,c1
18,80,truth,c1
18,81,truth,c1
18,82,truth,c1
18,83,truth,c1
18,84,truth,c1
18,85,truth,c1
18,86,truth,c1
18,87,truth,c1
18,88,truth,c1
18,89,truth,c1
18,90,truth,c0
18,91,truth,c0
18,92,truth,c0
18,93,truth,c0
18,94,truth,c0
18,95,truth,c0
19,0,truth,c0
19,1,truth,c0
19,2,truth,c2
19,3,truth,c2
19,4,truth,c2
19,5,truth,c0
19,6,truth,c0
19,7,truth,c0
19,8,truth,c0
19,9,truth,c0
19,10,truth,c0
19,11,truth,c0
19,12,truth,c0
19,13,truth,c0
19,14,truth,c0
19,15,truth,c0
19,16,truth,c0
19,17,truth,c0
19,18,truth,c0
19,19,truth,c0
19,20,truth,c0
19,21,truth,c0
19,22,truth,c0
19,23,truth,c0
19,24,truth,c0
19,25,truth,c0
19,26,truth,c0
19,27,truth,c2
19,28,truth,c2
19,29,truth,c2
19,30,truth,c2
19,31,truth,c2
19,32,truth,c2
19,33,truth,c2
19,34,truth,c2
19,35,truth,c2
19,36,truth,c2
19,37,truth,c2
19,38,truth,c2
19,39,truth,c2
19,40,truth,c2
19,41,truth,c2
19,42,truth,c2
19,43,truth,c2
19,44,truth,c1
19,45,truth,c1
19,46,truth,c1
19,47,truth,c1
19,48,truth,c1
19,49,truth,c1
19,50,truth,c1
19,51,truth,c1
19,52,truth,c1
19,53,truth,c1
19,54,truth,c1
19,55,truth,c1
19,56,truth,c1
19,57,truth,c1
19,58,truth,c1
19,59,truth,c1
19,60,truth,c1
19,61,truth,c1
19,62,truth,c1
19,63,truth,c1
19,64,truth,c1
19,65,truth,c1
19,66,truth,c1
19,67,truth,c1
19,68,truth,c1
19,69,truth,c1
19,70,truth,c1
19,71,truth,c1
19,72,truth,c1
19,73,truth,c1
19,74,truth,c1
19,75,truth,c1
19,76,truth,c1
19,77,truth,c1
19,78,truth,c1
19,79,truth,c1
19,80,truth,c1
19,81,truth,c1
19,82,truth,c1
19,83,truth,c1
19,84,truth,c1
19,85,truth,c1
19,86,truth,c1
19,87,truth,c1
19,88,truth,c1
19,89,truth,c1
19,90,truth,c1
19,91,truth,c0
19,92,truth,c0
19,93,truth,c0
19,94,truth,c0
19,95,truth,c0
20,0,truth,c2
20,1,truth,c2
20,2,truth,c2
20,3,truth,c2
20,4,truth,c2
20,5,truth,c0
20,6,truth,c0
20,7,truth,c0
20,8,truth,c0
20,9,truth,c0
20,10,truth,c0
20,11,truth,c0
20,12,truth,c0
20,13,truth,c0
20,14,truth,c0
20,15,truth,c0
20,16,truth,c0
20,17,truth,c0
20,18,truth,c0
20,19,truth,c0
20,20,truth,c0
20,21,truth,c0
20,22,truth,c0
20,23,truth,c0
20,24,truth,c0
20,25,truth,c0
20,26,truth,c0
20,27,truth,c2
20,28,truth,c2
20,29,truth,c2
20,30,truth,c2
20,31,truth,c2
20,32,truth,c2
20,33,truth,c2
20,34,truth,c2
20,35,truth,c2
20,36,truth,c2
20,37,truth,c2
20,38,truth,c2
20,39,truth,c2
20,40,truth,c2
20,41,truth,c2
20,42,truth,c2
20,43,truth,c2
20,44,truth,c1
20,45,truth,c1
20,46,truth,c1
20,47,truth,c1
20,48,truth,c1
20,49,truth,c1
20,50,truth,c1
20,51,truth,c1
20,52,truth,c1
20,53,truth,c1
20,54,truth,c1
20,55,truth,c1
20,56,truth,c1
20,57,truth,c1
20,58,truth,c1
20,59,truth,c1
20,60,truth,c1
20,61,truth,c1
20,62,truth,c1
20,63,truth,c1
20,64,truth,c1
20,65,truth,c1
20,66,truth,c1
20,67,truth,c1
20,68,truth,c1
20,69,truth,c1
20,70,truth,c1
20,71,truth,c1
20,72,truth,c1
20,73,truth,c1
20,74,truth,c1
20,75,truth,c1
20,76,truth,c1
20,77,truth,c1
20,78,truth,c1
20,79,truth,c1
20,80,truth,c1
20,81,truth,c1
20,82,truth,c1
20,83,truth,c1
20,84,truth,c1
20,85,truth,c1
20,86,truth,c1
20,87,truth,c1
20,88,truth,c1
20,89,truth,c1
20,90,truth,c1
20,91,truth,c1
20,92,truth,c0
20,93,truth,c0
20,94,truth,c0
20,95,truth,c2
21,0,truth,c2
21,1,truth,c2
21,2,truth,c2
21,3,truth,c2
21,4,truth,c2
21,5,truth,c0
21,6,truth,c0
21,7,truth,c0
21,8,truth,c0
21,9,truth,c0
21,10,truth,c0
21,11,truth,c0
21,12,truth,c0
21,13,truth,c0
21,14,truth,c0
21,15,truth,c0
21,16,truth,c0
21,17,truth,c0
21,18,truth,c0
21,19,truth,c0
21,20,truth,c0
21,21,truth,c0
21,22,truth,c0
21,23,truth,c0
21,24,truth,c0
21,25,truth,c0
21,26,truth,c0
21,27,truth,c0
21,28,truth,c2
21,29,truth,c2
21,30,truth,c2
21,31,truth,c2
21,32,truth,c2
21,33,truth,c2
21,34,truth,c2
21,35,truth,c2
21,36,truth,c2
21,37,truth,c2
21,38,truth,c2
21,39,truth,c2
21,40,truth,c2
21,41,truth,c2
21,42,truth,c2
21,43,truth,c2
21,44,truth,c1
21,45,truth,c1
21,46,truth,c1
21,47,truth,c1
21,48,truth,c1
21,49,truth,c1
21,50,truth,c1
21,51,truth,c1
21,52,truth,c1
21,53,truth,c1
21,54,truth,c1
21,55,truth,c1
21,56,truth,c1
21,57,truth,c1
21,58,truth,c1
21,59,truth,c1
21,60,truth,c1
21,61,truth,c1
21,62,truth,c1
21,63,truth,c1
21,64,truth,c1
21,65,truth,c1
21,66,truth,c1
21,67,truth,c1
21,68,truth,c1
21,69,truth,c1
21,70,truth,c1
21,71,truth,c1
21,72,truth,c1
21,73,truth,c1
21,74,truth,c1
21,75,truth,c1
21,76,truth,c1
21,77,truth,c1
21,78,truth,c1
21,79,truth,c1
21,80,truth,c1
21,81,truth,c1
21,82,truth,c1
21,83,truth,c1
21,84,truth,c1
21,85,truth,c1
21,86,truth,c1
21,87,truth,c1
21,88,truth,c1
21,89,truth,c1
21,90,truth,c1
21,91,truth,c1
21,92,truth,c2
21,93,truth,c2
21,94,truth,c2
21,95,truth,c2
22,0,truth,c2
22,1,truth,c2
22,2,truth,c2
22,3,truth,c2
22,4,truth,c2
22,5,truth,c0
22,6,truth,c0
22,7,truth,c0
22,8,truth,c0
22,9,truth,c0
22,10,truth,c0
22,11,truth,c0
22,12,truth,c0
22,13,truth,c0
22,14,truth,c0
22,15,truth,c0
22,16,truth,c0
22,17,truth,c0
22,18,truth,c0
22,19,truth,c0
22,20,truth,c0
22,21,truth,c0
22,22,truth,c0
22,23,truth,c0
22,24,truth,c0
22,25,truth,c0
22,26,truth,c0
22,27,truth,c0
22,28,truth,c2
22,29,truth,c2
22,30,truth,c2
22,31,truth,c2
22,32,truth,c2
22,33,truth,c2
22,34,truth,c2
22,35,truth,c2
22,36,truth,c2
22,37,truth,c2
22,38,truth,c2
22,39,truth,c2
22,40,truth,c2
22,41,truth,c2
22,42,truth,c2
22,43,truth,c2
22,44,truth,c1
22,45,truth,c1
22,46,truth,c1
22,47,truth,c1
22,48,truth,c1
22,49,truth,c1
22,50,truth,c1
22,51,truth,c1
22,52,truth,c1
22,53,truth,c1
22,54,truth,c1
22,55,truth,c1
22,56,truth,c1
22,57,truth,c1
22,58,truth,c1
22,59,truth,c1
22,60,truth,c1
22,61,truth,c1
22,62,truth,c1
22,63,truth,c1
22,64,truth,c1
22,65,truth,c1
22,66,truth,c1
22,67,truth,c1
22,68,truth,c1
22,69,truth,c1
22,70,truth,c1
22,71,truth,c1
22,72,truth,c1
22,73,truth,c1
22,74,truth,c1
22,75,truth,c1
22,76,truth,c2
22,77,truth,c2
22,78,truth,c2
22,79,truth,c2
22,80,truth,c2
22,81,truth,c2
22,82,truth,c2
22,83,truth,c2
22,84,truth,c2
22,85,truth,c2
22,86,truth,c1
22,87,truth,c1
22,88,truth,c1
22,89,truth,c1
22,90,truth,c2
22,91,truth,c2
22,92,truth,c2
22,93,truth,c2
22,94,truth,c2
22,95,truth,c2
23,0,truth,c2
23,1,truth,c2
23,2,truth,c2
23,3,truth,c2
23,4,truth,c2
23,5,truth,c2
23,6,truth,c0
23,7,truth,c0
23,8,truth,c0
23,9,truth,c0
23,10,truth,c0
23,11,truth,c0
23,12,truth,c0
23,13,truth,c0
23,14,truth,c0
23,15,truth,c0
23,16,truth,c0
23,17,truth,c0
23,18,truth,c0
23,19,truth,c0
23,20,truth,c0
23,21,truth,c0
23,22,truth,c0
23,23,truth,c0
23,24,truth,c0
23,25,truth,c0
23,26,truth,c0
23,27,truth,c0
23,28,truth,c2
23,29,truth,c2
23,30,truth,c2
23,31,truth,c2
23,32,truth,c2
23,33,truth,c2
23,34,truth,c2
23,35,truth,c2
23,36,truth,c2
23,37,truth,c2
23,38,truth,c2
23,39,truth,c2
23,40,truth,c2
23,41,truth,c2
23,42,truth,c2
23,43,truth,c2
23,44,truth,c1
23,45,truth,c1
23,46,truth,c1
23,47,truth,c1
23,48,truth,c1
23,49,truth,c1
23,50,truth,c1
23,51,truth,c1
23,52,truth,c1
23,53,truth,c1
23,54,truth,c1
23,55,truth,c1
23,56,truth,c1
23,57,truth,c1
23,58,truth,c1
23,59,truth,c1
23,60,truth,c1
23,61,truth,c1
23,62,truth,c1
23,63,truth,c1
23,64,truth,c1
23,65,truth,c1
23,66,truth,c1
23,67,truth,c1
23,68,truth,c1
23,69,truth,c1
23,70,truth,c1
23,71,truth,c1
23,72,truth,c2
23,73,truth,c2
23,74,truth,c2
23,75,truth,c2
23,76,truth,c2
23,77,truth,c2
23,78,truth,c2
23,79,truth,c2
23,80,truth,c2
23,81,truth,c2
23,82,truth,c2
23,83,truth,c2
23,84,truth,c2
23,85,truth,c2
23,86,truth,c2
23,87,truth,c2
23,88,truth,c2
23,89,truth,c2
23,90,truth,c2
23,91,truth,c2
23,92,truth,c2
23,93,truth,c2
23,94,truth,c2
23,95,truth,c2
24,0,truth,c2
24,1,truth,c2
24,2,truth,c2
24,3,truth,c2
24,4,truth,c2
24,5,truth,c2
24,6,truth,c0
24,7,truth,c0
24,8,truth,c0
24,9,truth,c0
24,10,truth,c0
24,11,truth,c0
24,12,truth,c0
24,13,truth,c0
24,14,truth,c0
24,15,truth,c0
24,16,truth,c0
24,17,truth,c0
24,18,truth,c0
24,19,truth,c0
24,20,truth,c0
24,21,truth,c0
24,22,truth,c0
24,23,truth,c0
24,24,truth,c0
24,25,truth,c0
24,26,truth,c0
24,27,truth,c0
24,28,truth,c0
24,29,truth,c2
24,30,truth,c2
24,31,truth,c2
24,32,truth,c2
24,33,truth,c2
24,34,truth,c2
24,35,truth,c2
24,36,truth,c2
24,37,truth,c2
24,38,truth,c2
24,39,truth,c2
24,40,truth,c2
24,41,truth,c2
24,42,truth,c2
24,43,truth,c2
24,44,truth,c1
24,45,truth,c1
24,46,truth,c1
24,47,truth,c1
24,48,truth,c1
24,49,truth,c1
24,50,truth,c1
24,51,truth,c1
24,52,truth,c1
24,53,truth,c1
24,54,truth,c1
24,55,truth,c1
24,56,truth,c1
24,57,truth,c1
24,58,truth,c1
24,59,truth,c1
24,60,truth,c1
24,61,truth,c1
24,62,truth,c1
24,63,truth,c1
24,64,truth,c1
24,65,truth,c1
24,66,truth,c1
24,67,truth,c1
24,68,truth,c1
24,69,truth,c1
24,70,truth,c2
24,71,truth,c2
24,72,truth,c2
24,73,truth,c2
24,74,truth,c2
24,75,truth,c2
24,76,truth,c2
24,77,truth,c2
24,78,truth,c2
24,79,truth,c2
24,80,truth,c2
24,81,truth,c2
24,82,truth,c2
24,83,truth,c2
24,84,truth,c2
24,85,truth,c2
24,86,truth,c2
24,87,truth,c2
24,88,truth,c2
24,89,truth,c2
24,90,truth,c2
24,91,truth,c2
24,92,truth,c2
24,93,truth,c2
24,94,truth,c2
24,95,truth,c2
25,0,truth,c2
25,1,truth,c2
25,2,truth,c2
25,3,truth,c2
25,4,truth,c2
25,5,truth,c2
25,6,truth,c0
25,7,truth,c0
25,8,truth,c0
25,9,truth,c0
25,10,truth,c0
25,11,truth,c0
25,12,truth,c0
25,13,truth,c0
25,14,truth,c0
25,15,truth,c0
25,16,truth,c0
25,17,truth,c0
25,18,truth,c0
25,19,truth,c0
25,20,truth,c0
25,21,truth,c0
25,22,truth,c0
25,23,truth,c0
25,24,truth,c0
25,25,truth,c0
25,26,truth,c0
25,27,truth,c0
25,28,truth,c0
25,29,truth,c2
25,30,truth,c2
25,31,truth,c2
25,32,truth,c2
25,33,truth,c2
25,34,truth,c2
25,35,truth,c2
25,36,truth,c2
25,37,truth,c2
25,38,truth,c2
25,39,truth,c2
25,40,truth,c2
25,41,truth,c2
25,42,truth,c2
25,43,truth,c2
25,44,truth,c1
25,45,truth,c1
25,46,truth,c1
25,47,truth,c0
25,48,truth,c0
25,49,truth,c0
25,50,truth,c0
25,51,truth,c0
25,52,truth,c1
25,53,truth,c1
25,54,truth,c1
25,55,truth,c1
25,56,truth,c1
25,57,truth,c1
25,58,truth,c1
25,59,truth,c1
25,60,truth,c1
25,61,truth,c1
25,62,truth,c1
25,63,truth,c1
25,64,truth,c1
25,65,truth,c1
25,66,truth,c1
25,67,truth,c1
25,68,truth,c2
25,69,truth,c2
25,70,truth,c2
25,71,truth,c2
25,72,truth,c2
25,73,truth,c2
25,74,truth,c2
25,75,truth,c2
25,76,truth,c2
25,77,truth,c2
25,78,truth,c2
25,79,truth,c2
25,80,truth,c2
25,81,truth,c2
25,82,truth,c2
25,83,truth,c2
25,84,truth,c2
25,85,truth,c2
25,86,truth,c2
25,87,truth,c2
25,88,truth,c2
25,89,truth,c2
25,90,truth,c2
25,91,truth,c2
25,92,truth,c2
25,93,truth,c2
25,94,truth,c2
25,95,truth,c2
26,0,truth,c2
26,1,truth,c2
26,2,truth,c2
26,3,truth,c2
26,4,truth,c2
26,5,truth,c2
26,6,truth,c2
26,7,truth,c0
26,8,truth,c0
26,9,truth,c0
26,10,truth,c0
26,11,truth,c0
26,12,truth,c0
26,13,truth,c0
26,14,truth,c0
26,15,truth,c0
26,16,truth,c0
26,17,truth,c0
26,18,truth,c0
26,19,truth,c0
26,20,truth,c0
26,21,truth,c0
26,22,truth,c0
26,23,truth,c0
26,24,truth,c0
26,25,truth,c0
26,26,truth,c0
26,27,truth,c1
26,28,truth,c1
26,29,truth,c1
26,30,truth,c2
26,31,truth,c2
26,32,truth,c2
26,33,truth,c2
26,34,truth,c2
26,35,truth,c2
26,36,truth,c2
26,37,truth,c2
26,38,truth,c2
26,39,truth,c2
26,40,truth,c2
26,41,truth,c2
26,42,truth,c2
26,43,truth,c2
26,44,truth,c0
26,45,truth,c0
26,46,truth,c0
26,47,truth,c0
26,48,truth,c0
26,49,truth,c0
26,50,truth,c0
26,51,truth,c0
26,52,truth,c0
26,53,truth,c0
26,54,truth,c1
26,55,truth,c1
26,56,truth,c1
26,57,truth,c1
26,58,truth,c1
26,59,truth,c1
26,60,truth,c1
26,61,truth,c1
26,62,truth,c1
26,63,truth,c1
26,64,truth,c1
26,65,truth,c1
26,66,truth,c1
26,67,truth,c2
26,68,truth,c2
26,69,truth,c2
26,70,truth,c2
26,71,truth,c2
26,72,truth,c2
26,73,truth,c2
26,74,truth,c2
26,75,truth,c2
26,76,truth,c2
26,77,truth,c2
26,78,truth,c2
26,79,truth,c2
26,80,truth,c2
26,81,truth,c2
26,82,truth,c2
26,83,truth,c2
26,84,truth,c2
26,85,truth,c2
26,86,truth,c2
26,87,truth,c2
26,88,truth,c2
26,89,truth,c2
26,90,truth,c2
26,91,truth,c2
26,92,truth,c2
26,93,truth,c2
26,94,truth,c2
26,95,truth,c2
27,0,truth,c2
27,1,truth,c2
27,2,truth,c2
27,3,truth,c2
27,4,truth,c2
27,5,truth,c2
27,6,truth,c2
27,7,truth,c0
27,8,truth,c0
27,9,truth,c0
27,10,truth,c0
27,11,truth,c0
27,12,truth,c0
27,13,truth,c0
27,14,truth,c0
27,15,truth,c0
27,16,truth,c0
27,17,truth,c0
27,18,truth,c0
27,19,truth,c0
27,20,truth,c0
27,21,truth,c0
27,22,truth,c0
27,23,truth,c0
27,24,truth,c0
27,25,truth,c0
27,26,truth,c1
27,27,truth,c1
27,28,truth,c1
27,29,truth,c1
27,30,truth,c1
27,31,truth,c2
27,32,truth,c2
27,33,truth,c2
27,34,truth,c2
27,35,truth,c2
27,36,truth,c2
27,37,truth,c2
27,38,truth,c2
27,39,truth,c2
27,40,truth,c2
27,41,truth,c2
27,42,truth,c2
27,43,truth,c2
27,44,truth,c0
27,45,truth,c0
27,46,truth,c0
27,47,truth,c0
27,48,truth,c0
27,49,truth,c0
27,50,truth,c0
27,51,truth,c0
27,52,truth,c0
27,53,truth,c0
27,54,truth,c0
27,55,truth,c1
27,56,truth,c1
27,57,truth,c1
27,58,truth,c1
27,59,truth,c1
27,60,truth,c1
27,61,truth,c1
27,62,truth,c1
27,63,truth,c1
27,64,truth,c1
27,65,truth,c1
27,66,truth,c2
27,67,truth,c2
27,68,truth,c2
27,69,truth,c2
27,70,truth,c2
27,71,truth,c2
27,72,truth,c2
27,73,truth,c2
27,74,truth,c2
27,75,truth,c2
27,76,truth,c2
27,77,truth,c2
27,78,truth,c2
27,79,truth,c2
27,80,truth,c2
27,81,truth,c2
27,82,truth,c2
27,83,truth,c2
27,84,truth,c2
27,85,truth,c2
27,86,truth,c2
27,87,truth,c2
27,88,truth,c2
27,89,truth,c2
27,90,truth,c2
27,91,truth,c2
27,92,truth,c2
27,93,truth,c2
27,94,truth,c2
27,95,truth,c2
28,0,truth,c2
28,1,truth,c2
28,2,truth,c2
28,3,truth,c2
28,4,truth,c2
28,5,truth,c2
28,6,truth,c2
28,7,truth,c0
28,8,truth,c0
28,9,truth,c0
28,10,truth,c0
28,11,truth,c0
28,12,truth,c0
28,13,truth,c0
28,14,truth,c0
28,15,truth,c0
28,16,truth,c0
28,17,truth,c0
28,18,truth,c0
28,19,truth,c0
28,20,truth,c0
28,21,truth,c0
28,22,truth,c0
28,23,truth,c0
28,24,truth,c0
28,25,truth,c1
28,26,truth,c1
28,27,truth,c1
28,28,truth,c1
28,29,truth,c1
28,30,truth,c1
28,31,truth,c1
28,32,truth,c2
28,33,truth,c2
28,34,truth,c2
28,35,truth,c2
28,36,truth,c2
28,37,truth,c2
28,38,truth,c2
28,39,truth,c2
28,40,truth,c2
28,41,truth,c2
28,42,truth,c2
28,43,truth,c0
28,44,truth,c0
28,45,truth,c0
28,46,truth,c0
28,47,truth,c0
28,48,truth,c0
28,49,truth,c0
28,50,truth,c0
28,51,truth,c0
28,52,truth,c0
28,53,truth,c0
28,54,truth,c0
28,55,truth,c0
28,56,truth,c1
28,57,truth,c1
28,58,truth,c1
28,59,truth,c1
28,60,truth,c1
28,61,truth,c1
28,62,truth,c1
28,63,truth,c1
28,64,truth,c1
28,65,truth,c2
28,66,truth,c2
28,67,truth,c2
28,68,truth,c2
28,69,truth,c2
28,70,truth,c2
28,71,truth,c2
28,72,truth,c2
28,73,truth,c2
28,74,truth,c2
28,75,truth,c2
28,76,truth,c2
28,77,truth,c2
28,78,truth,c2
28,79,truth,c2
28,80,truth,c2
28,81,truth,c2
28,82,truth,c2
28,83,truth,c2
28,84,truth,c2
28,85,truth,c2
28,86,truth,c2
28,87,truth,c2
28,88,truth,c2
28,89,truth,c2
28,90,truth,c2
28,91,truth,c2
28,92,truth,c2
28,93,truth,c2
28,94,truth,c2
28,95,truth,c2
29,0,truth,c2
29,1,truth,c2
29,2,truth,c2
29,3,truth,c2
29,4,truth,c2
29,5,truth,c2
29,6,truth,c2
29,7,truth,c2
29,8,truth,c0
29,9,truth,c0
29,10,truth,c0
